year,article_quant,article_one_quant,article_one_share,article_judge_quant,article_judge_share,number_review
1999,20,14,0.7,5,0.25,4
2000,24,12,0.5,1,0.041666666666666664,4
2001,23,16,0.6956521739130435,0,0.0,4
2002,18,6,0.3333333333333333,0,0.0,2
2003,19,9,0.4736842105263158,2,0.10526315789473684,1
2004,29,12,0.4137931034482759,3,0.10344827586206896,1
2005,28,14,0.5,0,0.0,3
2006,29,14,0.4827586206896552,4,0.13793103448275862,2
2007,39,23,0.5897435897435898,4,0.10256410256410256,2
2008,47,27,0.5744680851063829,3,0.06382978723404255,6
2009,38,16,0.42105263157894735,8,0.21052631578947367,1
2010,48,33,0.6875,3,0.0625,11
2011,42,20,0.4761904761904762,4,0.09523809523809523,5
2012,62,40,0.6451612903225806,6,0.0967741935483871,9
2013,48,29,0.6041666666666666,7,0.14583333333333334,5
2014,54,32,0.5925925925925926,5,0.09259259259259259,8
2015,45,28,0.6222222222222222,4,0.08888888888888889,9
2016,31,15,0.4838709677419355,5,0.16129032258064516,4
2017,36,22,0.6111111111111112,6,0.16666666666666666,4
2018,38,20,0.5263157894736842,8,0.21052631578947367,3
2019,38,11,0.2894736842105263,15,0.39473684210526316,0
2020,33,14,0.42424242424242425,9,0.2727272727272727,4
2021,75,15,0.2,18,0.24,2
